,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",3971494,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,"Otro Trago - Remix",Sech,3104054,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
3,Callaita,"Bad Bunny",2314808,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
4,"No Me Conoce - Remix","Jhay Cortez",2016240,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
5,"LA CANCIÓN","J Balvin",1806926,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
6,"Soltera - Remix",Lunay,1786142,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
7,"Otro Trago",Sech,1617212,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
8,"QUE PRETENDES","J Balvin",1458903,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
9,"Si Supieras","Daddy Yankee",1440954,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
10,"Verte Ir","DJ Luian",1144313,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
11,"Pa Mí - Remix",Dalex,1093393,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
12,Cuaderno,Dalex,1064573,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
13,"Que Mas Pues - Remix",Sech,979255,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
14,"Te Robaré","Nicky Jam",972218,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
15,Bellacoso,Residente,910745,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
16,"Tal Vez","Paulo Londra",879937,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
17,"Con Altura",ROSALÍA,879921,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
18,Runaway,"Sebastian Yatra",755349,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
19,"Hookah & Sheridan s","Tommy Boysen",741131,https://open.spotify.com/track/3QfD4bxxkopZL7XZ8RaezH
20,Señorita,"Shawn Mendes",719788,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
21,"Si Se Da","Myke Towers",714836,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
22,Amanece,"Anuel AA",703910,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
23,"Con Calma","Daddy Yankee",703185,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
24,"Rebota - Remix",Guaynaa,700435,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
25,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,673857,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
26,"11 PM",Maluma,655054,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
27,Guayo,"Zion & Lennox",652911,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L
28,"Por Eso Vine","Paulo Londra",614688,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
29,Fingías,"Paloma Mami",612951,https://open.spotify.com/track/7o0oY5wRcoV7oPuDhD2J1z
30,"Sigue Bailandome",Yannc,589080,https://open.spotify.com/track/0GmiGIxXDNrePrHBpijYDp
31,"UN PESO","J Balvin",572438,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
32,"La Boca - Remix","Mau y Ricky",544571,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
33,"Aquí Estoy",Cami,490658,https://open.spotify.com/track/6ydubKY1r75XKuQheIQB8f
34,"Te Quiero Ver",Ceaese,483843,https://open.spotify.com/track/6Xfz4YNwwIcFRyfW3QQZVp
35,Desconocidos,"Mau y Ricky",481227,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
36,"Calma - Remix","Pedro Capó",480127,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
37,Cambio,Ozuna,479923,https://open.spotify.com/track/3cg9A9GVyZAT2CPevqWr65
38,"Mírame - Remix","Nio Garcia",473658,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
39,"Baila Baila Baila - Remix",Ozuna,464138,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
40,"No Te Enamores","Paloma Mami",456471,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv
41,"Un Año","Sebastian Yatra",453231,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
42,"Que Le De","Rauw Alejandro",446409,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
43,"Don't Talk About Me","Paloma Mami",444775,https://open.spotify.com/track/0cfqbF7GBQJMYg0S6GEqG4
44,Secreto,"Anuel AA",443575,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
45,"La Romana","Bad Bunny",441985,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
46,"Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles)","Paulo Londra",436547,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP
47,"Te Soñé De Nuevo",Ozuna,435009,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
48,"La Playa","Myke Towers",431050,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
49,Damelo,Ceaese,419787,https://open.spotify.com/track/6OPl2rRpNsW1BZmtrSxP6X
50,"Adan y Eva","Paulo Londra",413086,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
51,"Una Vida Para Recordar","Piso 21",400565,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
52,"Tú No Amas","Mambo Kingz",396647,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq
53,"La Cartera",Farruko,384243,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR
54,"Ella Quiere Beber - Remix","Anuel AA",383695,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
55,"No Te Veo - Remix","Casper Magico",378075,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
56,"MY BLOOD","Polimá Westcoast",374136,https://open.spotify.com/track/2hMemEDS1l5hrjLWwU1MNt
57,Aullando,"Wisin & Yandel",371176,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
58,"Si Estuviésemos Juntos","Bad Bunny",359789,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
59,MOJAITA,"J Balvin",352995,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
