Position,Track Name,Artist,Streams,URL,Week,Region
53,Suge,DaBaby,424067,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2019-10-18,Canada
54,Heartless (feat. Morgan Wallen),Diplo,423207,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt,2019-10-18,Canada
55,The Git Up,Blanco Brown,417556,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh,2019-10-18,Canada
56,Good Thing (with Kehlani),Zedd,417356,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU,2019-10-18,Canada
57,boyfriend (with Social House),Ariana Grande,410317,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-10-18,Canada
58,Hollywood's Bleeding,Post Malone,406996,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt,2019-10-18,Canada
59,On The Road (feat. Meek Mill & Lil Baby),Post Malone,402452,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2,2019-10-18,Canada
60,One Take,Lil Tjay,399530,https://open.spotify.com/track/4uu7gKd1PffC7QEMcMk0Ro,2019-10-18,Canada
61,Ransom (with Juice WRLD) - Remix,Lil Tecca,398612,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp,2019-10-18,Canada
62,You Need To Calm Down,Taylor Swift,389427,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019-10-18,Canada
63,INTRO,DaBaby,388462,https://open.spotify.com/track/77KMttn3Lic7ZQKDlPqp8v,2019-10-18,Canada
64,Baby (Lil Baby feat. DaBaby),Quality Control,383890,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,2019-10-18,Canada
65,Lonely,Diplo,379903,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya,2019-10-18,Canada
66,Shallow,Lady Gaga,376269,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-10-18,Canada
67,Trampoline (with ZAYN),SHAED,374396,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,2019-10-18,Canada
68,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,373264,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019-10-18,Canada
69,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,372784,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo,2019-10-18,Canada
70,SICKO MODE,Travis Scott,371224,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-10-18,Canada
71,Bad Bad Bad (feat. Lil Baby),Young Thug,366886,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH,2019-10-18,Canada
72,Talk (feat. Disclosure),Khalid,364740,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-10-18,Canada
73,Lover,Taylor Swift,362994,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019-10-18,Canada
74,If I Can't Have You,Shawn Mendes,357644,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-10-18,Canada
75,MIDDLE CHILD,J. Cole,356900,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-10-18,Canada
76,Bruises,Lewis Capaldi,356877,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2019-10-18,Canada
77,Going Bad (feat. Drake),Meek Mill,354695,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-10-18,Canada
78,Teeth,5 Seconds of Summer,353712,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,2019-10-18,Canada
79,I.F.L.Y.,Bazzi,353255,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2019-10-18,Canada
80,Sucker,Jonas Brothers,351403,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-10-18,Canada
81,Eastside (with Halsey & Khalid),benny blanco,347475,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-10-18,Canada
82,Nice To Meet Ya,Niall Horan,346495,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,2019-10-18,Canada
83,"fuck, i'm lonely",Lauv,343311,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-10-18,Canada
84,Hold On,Lil Tjay,340826,https://open.spotify.com/track/5qDsijQM75KTdv3RtSPx91,2019-10-18,Canada
85,Only Human,Jonas Brothers,339783,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,2019-10-18,Canada
86,Happier,Marshmello,331781,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-10-18,Canada
87,Motivation,Normani,330478,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,2019-10-18,Canada
88,Love Me,Lil Tecca,326489,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI,2019-10-18,Canada
89,Call You Mine,The Chainsmokers,324524,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT,2019-10-18,Canada
90,Make No Sense,YoungBoy Never Broke Again,319332,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,2019-10-18,Canada
91,Die For Me (feat. Future & Halsey),Post Malone,316281,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK,2019-10-18,Canada
92,Easy,Camila Cabello,314855,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W,2019-10-18,Canada
93,Feelings,Lauv,313612,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ,2019-10-18,Canada
94,Lucid Dreams,Juice WRLD,308164,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-10-18,Canada
95,Shots,Lil Tecca,306392,https://open.spotify.com/track/6eSU1exzDvBEXmBRxspeh5,2019-10-18,Canada
96,Ballin' (with Roddy Ricch),Mustard,305398,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2019-10-18,Canada
97,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,300307,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA,2019-10-18,Canada
98,7 rings,Ariana Grande,299588,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-10-18,Canada
99,Pure Water (with Migos),Mustard,299203,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8,2019-10-18,Canada
100,Mood Swings,A Boogie Wit da Hoodie,298245,https://open.spotify.com/track/2xE16muNCmhZwSOv3i1d1H,2019-10-18,Canada
101,Drip Too Hard (Lil Baby & Gunna),Lil Baby,297486,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-10-18,Canada
102,Brothers (feat. Lil Durk) - Remix,Lil Tjay,296579,https://open.spotify.com/track/2wUwC1gBJIC05JH87v2hgN,2019-10-18,Canada
103,rockstar (feat. 21 Savage),Post Malone,293715,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-10-18,Canada
104,Better,Khalid,293704,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-10-18,Canada
105,Cry for Me,Camila Cabello,292253,https://open.spotify.com/track/40nPimvmG05WYS7983bawZ,2019-10-18,Canada
106,Murder On My Mind,YNW Melly,287754,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019-10-18,Canada
107,when the party's over,Billie Eilish,287686,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019-10-18,Canada
108,Outnumbered,Dermot Kennedy,285777,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,2019-10-18,Canada
109,Kinfolks,Sam Hunt,285727,https://open.spotify.com/track/53F1MVa1BWUkTBbVqgVAfN,2019-10-18,Canada
110,Come Thru (with Usher),Summer Walker,285058,https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8,2019-10-18,Canada
111,Post Malone (feat. RANI),Sam Feldt,284539,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2019-10-18,Canada
112,Without Me,Halsey,283612,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-10-18,Canada
113,lovely (with Khalid),Billie Eilish,283117,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019-10-18,Canada
114,Be Alright,Dean Lewis,281804,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2019-10-18,Canada
115,Youngblood,5 Seconds of Summer,279875,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-10-18,Canada
116,Dancing With A Stranger (with Normani),Sam Smith,278640,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-10-18,Canada
117,Better Now,Post Malone,278222,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-10-18,Canada
118,Whiskey Glasses,Morgan Wallen,273224,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,2019-10-18,Canada
119,Beer Never Broke My Heart,Luke Combs,271930,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN,2019-10-18,Canada
120,Noticed,Lil Mosey,271678,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj,2019-10-18,Canada
121,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,271429,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS,2019-10-18,Canada
122,goosebumps,Travis Scott,268838,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2019-10-18,Canada
123,Beautiful Crazy,Luke Combs,268667,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,2019-10-18,Canada
124,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,268570,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019-10-18,Canada
125,Look Back at It,A Boogie Wit da Hoodie,264203,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-10-18,Canada
126,Tequila,Dan + Shay,261537,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,2019-10-18,Canada
127,Never Really Over,Katy Perry,261200,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-10-18,Canada
128,I Like Me Better,Lauv,255034,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-10-18,Canada
129,Piece Of Your Heart,MEDUZA,254917,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-10-18,Canada
130,Say You Won't Let Go,James Arthur,253795,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-10-18,Canada
131,Sanguine Paradise,Lil Uzi Vert,253591,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,2019-10-18,Canada
132,Don't Stop Believin',Journey,252564,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2019-10-18,Canada
133,Saturday Nights,Khalid,252488,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-10-18,Canada
134,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,251183,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2019-10-18,Canada
135,Hot Shower,Chance the Rapper,251107,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf,2019-10-18,Canada
136,Bohemian Rhapsody - 2011 Mix,Queen,250493,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019-10-18,Canada
137,Panini - DaBaby Remix,Lil Nas X,249668,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD,2019-10-18,Canada
138,Big Stepper,Roddy Ricch,248900,https://open.spotify.com/track/5MVdzbNmCVf9cWbkqFakkr,2019-10-18,Canada
139,Sweet but Psycho,Ava Max,246538,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-10-18,Canada
140,High Hopes,Panic! At The Disco,246323,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-10-18,Canada
141,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,246146,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-10-18,Canada
142,Paradise,Bazzi,245887,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn,2019-10-18,Canada
143,Knockin' Boots,Luke Bryan,244011,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb,2019-10-18,Canada
144,Here With Me,Marshmello,241568,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-10-18,Canada
145,Speechless,Dan + Shay,240787,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,2019-10-18,Canada
146,"Go Loko (feat. Tyga, Jon Z)",YG,240532,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,2019-10-18,Canada
147,Taste (feat. Offset),Tyga,239572,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt,2019-10-18,Canada
148,Tap (feat. Meek Mill),NAV,235381,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO,2019-10-18,Canada
149,Envy Me,Calboy,235177,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx,2019-10-18,Canada
150,A Thousand Bad Times,Post Malone,230346,https://open.spotify.com/track/2J0NXdHr6MYvKDSxB7k3V2,2019-10-18,Canada
151,SAD!,XXXTENTACION,229836,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-10-18,Canada
152,Perfect,Ed Sheeran,229121,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-10-18,Canada
153,Magic,Lil Skies,228968,https://open.spotify.com/track/5NqOsPI4rA9Bl6LcCftzI2,2019-10-18,Canada
154,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,227319,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk,2019-10-18,Canada
155,Old Town Road,Lil Nas X,227307,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH,2019-10-18,Canada
156,Robbery,Juice WRLD,227013,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019-10-18,Canada
157,Girls Like You (feat. Cardi B),Maroon 5,226206,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-10-18,Canada
158,ZEZE (feat. Travis Scott & Offset),Kodak Black,225930,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-10-18,Canada
159,RAW SHIT (feat. Migos),DaBaby,225039,https://open.spotify.com/track/1CCDIow4pPYyJYzhtTUYz2,2019-10-18,Canada
160,I Fall Apart,Post Malone,224845,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019-10-18,Canada
161,Nonstop,Drake,222423,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019-10-18,Canada
162,3 Nights,Dominic Fike,220043,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019-10-18,Canada
163,SLOW DANCING IN THE DARK,Joji,219517,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,2019-10-18,Canada
164,"thank u, next",Ariana Grande,218752,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-10-18,Canada
165,What Am I,Why Don't We,218480,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G,2019-10-18,Canada
166,This Feeling,The Chainsmokers,217634,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019-10-18,Canada
167,Rescue Me,OneRepublic,217370,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-10-18,Canada
168,RNP (feat. Anderson .Paak),Cordae,215992,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e,2019-10-18,Canada
169,bury a friend,Billie Eilish,215428,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-10-18,Canada
170,Shape of You,Ed Sheeran,214426,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019-10-18,Canada
171,Believer,Imagine Dragons,212314,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019-10-18,Canada
172,Hate Me (with Juice WRLD),Ellie Goulding,212282,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,2019-10-18,Canada
173,One Man Band,Old Dominion,211716,https://open.spotify.com/track/3ksmU0DaEUMEVzx5V6cc3z,2019-10-18,Canada
174,2002,Anne-Marie,211502,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-10-18,Canada
175,EARFQUAKE,"Tyler, The Creator",211320,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,2019-10-18,Canada
176,God's Plan,Drake,211200,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-10-18,Canada
177,Be Honest (feat. Burna Boy),Jorja Smith,207342,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd,2019-10-18,Canada
178,When It Rains It Pours,Luke Combs,207178,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,2019-10-18,Canada
179,Leaked,Lil Tjay,206948,https://open.spotify.com/track/0W64NfLrIsRTAFObko6uJx,2019-10-18,Canada
180,Daddy (feat. Rich The Kid),Blueface,206472,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw,2019-10-18,Canada
181,Slide Away,Miley Cyrus,205435,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf,2019-10-18,Canada
182,Playing Games,Summer Walker,205357,https://open.spotify.com/track/4hWgC5BV5M7EtTleKVXNxw,2019-10-18,Canada
183,Body (feat. brando),Loud Luxury,205215,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019-10-18,Canada
184,Walking (feat. Swae Lee & Major Lazer),88rising,205205,https://open.spotify.com/track/1qbXrxctv75pm1lWCn6Zw3,2019-10-18,Canada
185,BUTTERFLY EFFECT,Travis Scott,205126,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,2019-10-18,Canada
186,STUPID (feat. Yung Baby Tate),Ashnikko,204696,https://open.spotify.com/track/6qNB2ChCVPepl5ZjVJJTUW,2019-10-18,Canada
187,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,204654,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,2019-10-18,Canada
188,bad guy (with Justin Bieber),Billie Eilish,203872,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019-10-18,Canada
189,Babushka Boi,A$AP Rocky,203525,https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7,2019-10-18,Canada
190,Bezerk (feat. A$AP Ferg),Big Sean,203164,https://open.spotify.com/track/2B9wgj9XzbJZLty03PRbVo,2019-10-18,Canada
191,Moonlight,XXXTENTACION,203060,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-10-18,Canada
192,all the good girls go to hell,Billie Eilish,202317,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019-10-18,Canada
193,Ric Flair Drip (& Metro Boomin),Offset,202136,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2019-10-18,Canada
194,Let Me Down Slowly,Alec Benjamin,201578,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-10-18,Canada
195,Homicide (feat. Eminem),Logic,200744,https://open.spotify.com/track/7M2tXmeS15NAzEn7ABFeBg,2019-10-18,Canada
196,Who Do You Love,The Chainsmokers,200217,https://open.spotify.com/track/4FAd2rB28SaWaJWmn30Xuy,2019-10-18,Canada
197,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,199086,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY,2019-10-18,Canada
198,Thunder,Imagine Dragons,198375,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019-10-18,Canada
199,Faucet Failure,Ski Mask The Slump God,198160,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019-10-18,Canada
200,Jocelyn Flores,XXXTENTACION,197303,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019-10-18,Canada
