Position,Track Name,Artist,Streams,URL,Week,Region
35,Girls Like You (feat. Cardi B),Maroon 5,91358,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-01-18,Belgium
36,Amigo (feat. Mula B),Soufiane Eddyani,90979,https://open.spotify.com/track/567sFGii0JsIoFlHkO6h8Z,2019-01-18,Belgium
37,SICKO MODE,Travis Scott,90205,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-01-18,Belgium
38,"SVP (feat. JoeyAK, Young Ellens & Sevn Alias)",Boef,88379,https://open.spotify.com/track/036HGg6Bs7n15m99zcnPwZ,2019-01-18,Belgium
39,Better Now,Post Malone,88163,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-01-18,Belgium
40,One Kiss (with Dua Lipa),Calvin Harris,85650,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019-01-18,Belgium
41,2002,Anne-Marie,83425,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-01-18,Belgium
42,Terug Naar Toen (feat. Lijpe),Boef,83417,https://open.spotify.com/track/3ELaEOpbAaXnahwApLkUvR,2019-01-18,Belgium
43,Rise,Jonas Blue,82263,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019-01-18,Belgium
44,Lucid Dreams,Juice WRLD,81821,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-01-18,Belgium
45,Bohemian Rhapsody - 2011 Mix,Queen,81414,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-01-18,Belgium
46,Look Back at It,A Boogie Wit da Hoodie,81283,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-01-18,Belgium
47,lovely,Billie Eilish,81051,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-01-18,Belgium
48,Say My Name,David Guetta,80302,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019-01-18,Belgium
49,Solo (feat. Demi Lovato),Clean Bandit,80167,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019-01-18,Belgium
50,Ruin My Life,Zara Larsson,78008,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019-01-18,Belgium
51,Giant (with Rag'n'Bone Man),Calvin Harris,76441,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-01-18,Belgium
52,Happy Now,Kygo,74185,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019-01-18,Belgium
53,Natural,Imagine Dragons,72823,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019-01-18,Belgium
54,Like I Love You (feat. The NGHBRS),Lost Frequencies,70919,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY,2019-01-18,Belgium
55,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,70039,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019-01-18,Belgium
56,MIA (feat. Drake),Bad Bunny,70001,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-18,Belgium
57,Body (feat. brando),Loud Luxury,68960,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019-01-18,Belgium
58,Spiegel,Tourist LeMC,68571,https://open.spotify.com/track/3ntgBmbCmFYu3hGpUscH7i,2019-01-18,Belgium
59,Electricity (with Dua Lipa),Silk City,68388,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2019-01-18,Belgium
60,Bad Liar,Imagine Dragons,68101,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-01-18,Belgium
61,Blah Blah Blah,Armin van Buuren,67643,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj,2019-01-18,Belgium
62,Shape of You,Ed Sheeran,67427,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019-01-18,Belgium
63,Trop beau,Lomepal,67269,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,2019-01-18,Belgium
64,rockstar (feat. 21 Savage),Post Malone,67216,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-01-18,Belgium
65,"Fire On Fire - From ""Watership Down""",Sam Smith,64053,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND,2019-01-18,Belgium
66,Hope,The Chainsmokers,63185,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019-01-18,Belgium
67,whoa (mind in awe),XXXTENTACION,62966,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019-01-18,Belgium
68,Love Someone,Lukas Graham,62441,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-01-18,Belgium
69,no tears left to cry,Ariana Grande,62315,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019-01-18,Belgium
70,1000°C,Lomepal,62240,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,2019-01-18,Belgium
71,Butterfly Doors,Lil Pump,61698,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3,2019-01-18,Belgium
72,Drip Too Hard (Lil Baby & Gunna),Lil Baby,61221,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-01-18,Belgium
73,Leave Me Alone,Flipp Dinero,60891,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019-01-18,Belgium
74,God's Plan,Drake,59310,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-01-18,Belgium
75,Schilderij,Boef,58953,https://open.spotify.com/track/2t4ai4EdhoQbwrszlvSyZe,2019-01-18,Belgium
76,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,58204,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019-01-18,Belgium
77,Losing It,FISHER,57845,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi,2019-01-18,Belgium
78,Leave a Light On,Tom Walker,57666,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W,2019-01-18,Belgium
79,Someone You Loved,Lewis Capaldi,57515,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019-01-18,Belgium
80,imagine,Ariana Grande,56761,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019-01-18,Belgium
81,Havana (feat. Young Thug),Camila Cabello,56588,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019-01-18,Belgium
82,I Like It,Cardi B,56279,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019-01-18,Belgium
83,A Million Dreams,P!nk,56177,https://open.spotify.com/track/0oagwWkGlBoACUuKvTmqZV,2019-01-18,Belgium
84,Moeilijke Som,Boef,55682,https://open.spotify.com/track/6BXhsaZP5HUcO6A3Kyoe3o,2019-01-18,Belgium
85,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,55618,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2019-01-18,Belgium
86,Kiss and Make Up,Dua Lipa,55521,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-18,Belgium
87,IDGAF,Dua Lipa,55072,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019-01-18,Belgium
88,Africa,TOTO,54924,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019-01-18,Belgium
89,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,54302,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019-01-18,Belgium
90,monster,21 Savage,53735,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2019-01-18,Belgium
91,idontwannabeyouanymore,Billie Eilish,53408,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019-01-18,Belgium
92,FRIENDS,Marshmello,53400,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019-01-18,Belgium
93,Better,Khalid,53267,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-01-18,Belgium
94,Taste (feat. Offset),Tyga,53224,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-01-18,Belgium
95,Copines,Aya Nakamura,52946,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2019-01-18,Belgium
96,Rolls Sessie,Boef,52241,https://open.spotify.com/track/3BdgztSYQdUcbhAIZBo2DL,2019-01-18,Belgium
97,The Middle,Zedd,52039,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019-01-18,Belgium
98,Madrina,Maes,52034,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH,2019-01-18,Belgium
99,Don't Stop Me Now - 2011 Mix,Queen,51984,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019-01-18,Belgium
100,In My Feelings,Drake,51826,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019-01-18,Belgium
101,La thune,Angèle,51754,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2,2019-01-18,Belgium
102,Gucci Pet,Boef,51481,https://open.spotify.com/track/3hPLr0a6FTlifTi8hzJPYr,2019-01-18,Belgium
103,Woman Like Me (feat. Nicki Minaj),Little Mix,50755,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2019-01-18,Belgium
104,Happy Now,Zedd,50491,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2019-01-18,Belgium
105,Perfect,Ed Sheeran,50036,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-01-18,Belgium
106,Calma - Remix,Pedro Capó,50035,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-01-18,Belgium
107,Let Me Down Slowly,Alec Benjamin,49958,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-01-18,Belgium
108,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,49832,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019-01-18,Belgium
109,Jackie Chan,Tiësto,49742,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2019-01-18,Belgium
110,Jocelyn Flores,XXXTENTACION,49542,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019-01-18,Belgium
111,Polaroid,Jonas Blue,49371,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU,2019-01-18,Belgium
112,Take It,Dom Dolla,48238,https://open.spotify.com/track/3ebXuBiCPdiJeaHRiY0djO,2019-01-18,Belgium
113,Hete Tijden,Boef,47417,https://open.spotify.com/track/0K1P1HiGqermZuLctFQpgJ,2019-01-18,Belgium
114,Rêves bizarres (feat. Damso),Orelsan,47290,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW,2019-01-18,Belgium
115,Too Good At Goodbyes,Sam Smith,47271,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-01-18,Belgium
116,Trampoline,SHAED,46896,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,2019-01-18,Belgium
117,In My Blood,Shawn Mendes,46871,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH,2019-01-18,Belgium
118,Ellie,Regi,46830,https://open.spotify.com/track/0vJFpxm8SDKAzqtJyVNXFw,2019-01-18,Belgium
119,New Rules,Dua Lipa,46775,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019-01-18,Belgium
120,Ta reine,Angèle,46342,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1,2019-01-18,Belgium
121,Wake Up in the Sky,Gucci Mane,45898,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019-01-18,Belgium
122,Believer,Imagine Dragons,45700,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019-01-18,Belgium
123,changes,XXXTENTACION,45650,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019-01-18,Belgium
124,Flames,David Guetta,45426,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh,2019-01-18,Belgium
125,I Like Me Better,Lauv,45319,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-01-18,Belgium
126,I Love It (& Lil Pump),Kanye West,44523,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2019-01-18,Belgium
127,Say You Won't Let Go,James Arthur,44227,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-01-18,Belgium
128,Grip (Omarm Me),Bazart,44129,https://open.spotify.com/track/1GxnItymaVqSu8sVlwKq7w,2019-01-18,Belgium
129,Without You (feat. Sandro Cavazza),Avicii,43997,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL,2019-01-18,Belgium
130,Balance ton quoi,Angèle,43907,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,2019-01-18,Belgium
131,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,43406,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG,2019-01-18,Belgium
132,Jaloux,Dadju,43323,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT,2019-01-18,Belgium
133,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,43084,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2019-01-18,Belgium
134,Wonderwall - Remastered,Oasis,42786,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2019-01-18,Belgium
135,KIKA,6ix9ine,42550,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019-01-18,Belgium
136,Gorik Pt.1,Zwangere Guy,42293,https://open.spotify.com/track/0lU3UGPn2qMyr7UIm9TgqH,2019-01-18,Belgium
137,Thunder,Imagine Dragons,42149,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019-01-18,Belgium
138,BAD!,XXXTENTACION,42127,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,2019-01-18,Belgium
139,I'm Yours,Jason Mraz,41750,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019-01-18,Belgium
140,Feu de bois,Damso,41656,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5,2019-01-18,Belgium
141,Beautiful (feat. Camila Cabello),Bazzi,41628,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-01-18,Belgium
142,X-men,Lomepal,41578,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT,2019-01-18,Belgium
143,YOSEMITE,Travis Scott,41561,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2019-01-18,Belgium
144,Nevermind,Dennis Lloyd,41522,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2019-01-18,Belgium
145,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,41475,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT,2019-01-18,Belgium
146,Project Dreams,Marshmello,41441,https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX,2019-01-18,Belgium
147,Wake Me Up,Avicii,41427,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD,2019-01-18,Belgium
148,Darkside,Alan Walker,41159,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X,2019-01-18,Belgium
149,Nonstop,Drake,41155,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019-01-18,Belgium
150,High On Life (feat. Bonn),Martin Garrix,41085,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019-01-18,Belgium
151,I'm a Mess,Bebe Rexha,41033,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2019-01-18,Belgium
152,Jalousie,Angèle,40991,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi,2019-01-18,Belgium
153,WHEN I WAS OLDER - Music Inspired By The Film ROMA,Billie Eilish,40605,https://open.spotify.com/track/7tGEAA1f8MydT7eVbbO9Zy,2019-01-18,Belgium
154,Remind Me to Forget,Kygo,40548,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80,2019-01-18,Belgium
155,Thunderclouds,Sia,40508,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,2019-01-18,Belgium
156,Ocean (feat. Khalid),Martin Garrix,40244,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2019-01-18,Belgium
157,Another One Bites The Dust - Remastered 2011,Queen,40131,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019-01-18,Belgium
158,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,40113,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24,2019-01-18,Belgium
159,Sale mood,Bramsito,39971,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm,2019-01-18,Belgium
160,All of Me,John Legend,39519,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,2019-01-18,Belgium
161,breathin,Ariana Grande,39063,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2019-01-18,Belgium
162,La loi de Murphy,Angèle,39031,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj,2019-01-18,Belgium
163,Happier,Ed Sheeran,38641,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2019-01-18,Belgium
164,Grip,Seeb,38627,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT,2019-01-18,Belgium
165,Born To Be Yours,Kygo,38595,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc,2019-01-18,Belgium
166,No Stylist (feat. Drake),French Montana,38586,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019-01-18,Belgium
167,a lot,21 Savage,38558,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-01-18,Belgium
168,Feel It Still,Portugal. The Man,38387,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,2019-01-18,Belgium
169,Ramenez la coupe à la maison,Vegedream,38040,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m,2019-01-18,Belgium
170,Silence,Marshmello,38013,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2019-01-18,Belgium
171,RATATA,Boef,37819,https://open.spotify.com/track/1nq4cuh1lsanXBGGSrONMd,2019-01-18,Belgium
172,Under Pressure - Remastered,Queen,37762,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2019-01-18,Belgium
173,Adan y Eva,Paulo Londra,37703,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-01-18,Belgium
174,Halo,Beyoncé,37684,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr,2019-01-18,Belgium
175,Money,Cardi B,37602,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019-01-18,Belgium
176,La vérité,Lomepal,37575,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS,2019-01-18,Belgium
177,Perfect to Me,Anne-Marie,37529,https://open.spotify.com/track/0DC7Zs2qvAbNK1owWQ4mlL,2019-01-18,Belgium
178,On Fleek,Eva,37454,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt,2019-01-18,Belgium
179,Wolves,Selena Gomez,37428,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2019-01-18,Belgium
180,La même,GIMS,37364,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg,2019-01-18,Belgium
181,1950,King Princess,36878,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,2019-01-18,Belgium
182,Thinking out Loud,Ed Sheeran,36844,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2019-01-18,Belgium
183,Loco,Yung Felix,36596,https://open.spotify.com/track/0DCxNJg7yquzAHORClrP3e,2019-01-18,Belgium
184,DRUP,Bizzey,36449,https://open.spotify.com/track/1fpmB97puEtPLW9ui8qEBw,2019-01-18,Belgium
185,La dot,Aya Nakamura,36229,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG,2019-01-18,Belgium
186,Mômes,Lomepal,36068,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b,2019-01-18,Belgium
187,Psycho (feat. Ty Dolla $ign),Post Malone,35993,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019-01-18,Belgium
188,On Fire,Oscar and the Wolf,35966,https://open.spotify.com/track/7dvLgy2cZz8CO7ZsS6K7rD,2019-01-18,Belgium
189,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,35919,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,2019-01-18,Belgium
190,Falling Down - Bonus Track,Lil Peep,35691,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019-01-18,Belgium
191,KYLL,Medine,35653,https://open.spotify.com/track/1VYTP4prOc62xQe1KWf3S5,2019-01-18,Belgium
192,Take on Me,a-ha,35613,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,2019-01-18,Belgium
193,hope is a dangerous thing for a woman like me to have - but I have it,Lana Del Rey,35510,https://open.spotify.com/track/1PfUKiMDKIlPEF9FfdJawc,2019-01-18,Belgium
194,Something Just Like This,The Chainsmokers,35369,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2019-01-18,Belgium
195,Binks to Binks 6,Ninho,35263,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w,2019-01-18,Belgium
196,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,35215,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019-01-18,Belgium
197,Zoutelande (feat. Geike),BLØF,35030,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA,2019-01-18,Belgium
198,I Miss You (feat. Julia Michaels),Clean Bandit,35008,https://open.spotify.com/track/0Ult84lvFuqNvbyXwyRQ58,2019-01-18,Belgium
199,Treat You Better,Shawn Mendes,34986,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,2019-01-18,Belgium
200,FEFE,6ix9ine,34908,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,2019-01-18,Belgium
