Position,Track Name,Artist,Streams,URL,Week,Region
1,7 rings,Ariana Grande,2271756,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,2019-02-08,Canada
2,MIDDLE CHILD,J. Cole,1667986,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-02-08,Canada
3,bury a friend,Billie Eilish,1657904,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-02-08,Canada
4,Wow.,Post Malone,1620665,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-02-08,Canada
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1498955,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-02-08,Canada
6,Going Bad (feat. Drake),Meek Mill,1076009,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-02-08,Canada
7,SICKO MODE,Travis Scott,1026871,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-02-08,Canada
8,Without Me,Halsey,1014461,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-02-08,Canada
9,Look Back at It,A Boogie Wit da Hoodie,965803,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-02-08,Canada
10,Dancing With A Stranger (with Normani),Sam Smith,927705,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-02-08,Canada
11,Happier,Marshmello,912403,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-02-08,Canada
12,"thank u, next",Ariana Grande,804215,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-02-08,Canada
13,Drip Too Hard (Lil Baby & Gunna),Lil Baby,782196,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-02-08,Canada
14,ZEZE (feat. Travis Scott & Offset),Kodak Black,754156,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-02-08,Canada
15,Saturday Nights,Khalid,727941,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-02-08,Canada
16,Shallow,Lady Gaga,721520,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-02-08,Canada
17,Thotiana,Blueface,721114,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019-02-08,Canada
18,Mo Bamba,Sheck Wes,711133,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-02-08,Canada
19,High Hopes,Panic! At The Disco,706573,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-02-08,Canada
20,a lot,21 Savage,693717,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-02-08,Canada
21,Eastside (with Halsey & Khalid),benny blanco,659879,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-02-08,Canada
22,Keanu Reeves,Logic,656682,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK,2019-02-08,Canada
23,Hope,The Chainsmokers,613023,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019-02-08,Canada
24,Pure Water (with Migos),Mustard,607263,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019-02-08,Canada
25,Leave Me Alone,Flipp Dinero,596117,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019-02-08,Canada
26,when the party's over,Billie Eilish,588505,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-02-08,Canada
27,Nights Like This (feat. Ty Dolla $ign),Kehlani,586152,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B,2019-02-08,Canada
28,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,584011,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019-02-08,Canada
29,Better Now,Post Malone,581153,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-02-08,Canada
30,i'm so tired...,Lauv,579115,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-02-08,Canada
31,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,548004,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-02-08,Canada
32,Lost in the Fire,Gesaffelstein,547724,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,2019-02-08,Canada
33,Lucid Dreams,Juice WRLD,537488,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-02-08,Canada
34,No Stylist (feat. Drake),French Montana,527987,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019-02-08,Canada
35,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,525910,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb,2019-02-08,Canada
36,Better,Khalid,522668,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-02-08,Canada
37,Let Me Down Slowly,Alec Benjamin,522054,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-02-08,Canada
38,First Off (feat. Travis Scott),Future,521451,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG,2019-02-08,Canada
39,Youngblood,5 Seconds of Summer,500212,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-02-08,Canada
40,Sweet but Psycho,Ava Max,491617,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-02-08,Canada
41,Taste (feat. Offset),Tyga,490900,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-02-08,Canada
42,Splashin,Rich The Kid,487336,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,2019-02-08,Canada
43,SAD!,XXXTENTACION,484750,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-02-08,Canada
44,KIKA,6ix9ine,484213,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019-02-08,Canada
45,MIA (feat. Drake),Bad Bunny,478847,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-02-08,Canada
46,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,477742,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-02-08,Canada
47,Giant (with Rag'n'Bone Man),Calvin Harris,472283,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-02-08,Canada
48,Wake Up in the Sky,Gucci Mane,461749,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019-02-08,Canada
49,Nonstop,Drake,445289,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019-02-08,Canada
50,lovely,Billie Eilish,442169,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-02-08,Canada
51,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,439036,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-08,Canada
52,Noticed,Lil Mosey,422210,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2019-02-08,Canada
53,Girls Like You (feat. Cardi B),Maroon 5,419047,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-02-08,Canada
54,Armed And Dangerous,Juice WRLD,418501,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,2019-02-08,Canada
55,rockstar (feat. 21 Savage),Post Malone,413745,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-02-08,Canada
56,One Call,Gunna,403745,https://open.spotify.com/track/2IoZOYOZDrWCOLoZoYedxQ,2019-02-08,Canada
57,Be Alright,Dean Lewis,398738,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-02-08,Canada
58,Money,Cardi B,384149,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019-02-08,Canada
59,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,382781,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,2019-02-08,Canada
60,Moonlight,XXXTENTACION,381829,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-02-08,Canada
61,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,380942,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-02-08,Canada
62,Space Cadet (feat. Gunna),Metro Boomin,377679,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,2019-02-08,Canada
63,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,374249,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2019-02-08,Canada
64,I Like Me Better,Lauv,372562,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-02-08,Canada
65,Crushed Up,Future,364408,https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41,2019-02-08,Canada
66,I Like It,Cardi B,360338,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019-02-08,Canada
67,Racks on Racks,Lil Pump,360084,https://open.spotify.com/track/0SfG57HqtBNqKN9O27fo1s,2019-02-08,Canada
68,Body (feat. brando),Loud Luxury,358989,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019-02-08,Canada
69,This Feeling,The Chainsmokers,355520,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019-02-08,Canada
70,monster,21 Savage,353398,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2019-02-08,Canada
71,God's Plan,Drake,352348,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-02-08,Canada
72,Psycho (feat. Ty Dolla $ign),Post Malone,348891,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019-02-08,Canada
73,Bohemian Rhapsody - 2011 Mix,Queen,348048,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-02-08,Canada
74,Someone You Loved,Lewis Capaldi,345654,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019-02-08,Canada
75,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,343365,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019-02-08,Canada
76,Look Alive (feat. Drake),BlocBoy JB,342353,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2019-02-08,Canada
77,Sauce!,XXXTENTACION,340974,https://open.spotify.com/track/3jq1RpStaB1YGyN3rRZGca,2019-02-08,Canada
78,Beautiful (feat. Camila Cabello),Bazzi,340776,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-02-08,Canada
79,Faucet Failure,Ski Mask The Slump God,337129,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019-02-08,Canada
80,So Close,NOTD,333296,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019-02-08,Canada
81,idontwannabeyouanymore,Billie Eilish,330502,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019-02-08,Canada
82,FEFE,6ix9ine,326763,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,2019-02-08,Canada
83,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,319350,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3,2019-02-08,Canada
84,Lost In Japan,Shawn Mendes,318297,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019-02-08,Canada
85,In My Feelings,Drake,315705,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019-02-08,Canada
86,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,314919,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,2019-02-08,Canada
87,Ric Flair Drip (& Metro Boomin),Offset,312467,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2019-02-08,Canada
88,YOSEMITE,Travis Scott,303125,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2019-02-08,Canada
89,I Love It (& Lil Pump),Kanye West,298746,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2019-02-08,Canada
90,Jocelyn Flores,XXXTENTACION,298510,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019-02-08,Canada
91,no tears left to cry,Ariana Grande,297806,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019-02-08,Canada
92,Ruin My Life,Zara Larsson,292958,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019-02-08,Canada
93,Fine China,Future,292220,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,2019-02-08,Canada
94,Love Lies (with Normani),Khalid,289836,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019-02-08,Canada
95,bellyache,Billie Eilish,287744,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019-02-08,Canada
96,Natural,Imagine Dragons,285910,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019-02-08,Canada
97,imagine,Ariana Grande,285663,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019-02-08,Canada
98,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,284944,https://open.spotify.com/track/51w9Jbat1pLeWINGCpnQUR,2019-02-08,Canada
99,10 Freaky Girls (with 21 Savage),Metro Boomin,283866,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,2019-02-08,Canada
100,Butterfly Doors,Lil Pump,283148,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3,2019-02-08,Canada
101,I Fall Apart,Post Malone,280908,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019-02-08,Canada
102,Yes Indeed,Lil Baby,280373,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,2019-02-08,Canada
103,Lucky You (feat. Joyner Lucas),Eminem,279237,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2019-02-08,Canada
104,2002,Anne-Marie,279115,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-02-08,Canada
105,3 Nights,Dominic Fike,278602,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019-02-08,Canada
106,Bad Liar,Imagine Dragons,277134,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-02-08,Canada
107,BAD!,XXXTENTACION,274259,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,2019-02-08,Canada
108,The Middle,Zedd,272518,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019-02-08,Canada
109,breathin,Ariana Grande,271194,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2019-02-08,Canada
110,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,270491,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9,2019-02-08,Canada
111,ocean eyes,Billie Eilish,269491,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019-02-08,Canada
112,comethru,Jeremy Zucker,268681,https://open.spotify.com/track/6fFTPGGItuEpjwXRUIr4rk,2019-02-08,Canada
113,Silence,Marshmello,267293,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2019-02-08,Canada
114,Say You Won't Let Go,James Arthur,266361,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-02-08,Canada
115,"Fire On Fire - From ""Watership Down""",Sam Smith,263112,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND,2019-02-08,Canada
116,Trampoline,SHAED,261869,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,2019-02-08,Canada
117,Best Part (feat. Daniel Caesar),H.E.R.,259927,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-02-08,Canada
118,Girls Have Fun (feat. G-Eazy & Rich The Kid),Tyga,256775,https://open.spotify.com/track/1NHlyKgtR4roNylOhidKSv,2019-02-08,Canada
119,Jackie Chan,Tiësto,256264,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2019-02-08,Canada
120,Perfect,Ed Sheeran,255905,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-02-08,Canada
121,Anxiety (with Selena Gomez),Julia Michaels,255445,https://open.spotify.com/track/1XJ93XskwJf7PCyIVLbNBt,2019-02-08,Canada
122,Pure Cocaine,Lil Baby,255368,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v,2019-02-08,Canada
123,Nice For What,Drake,255362,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2019-02-08,Canada
124,Thunder,Imagine Dragons,254216,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019-02-08,Canada
125,XO Tour Llif3,Lil Uzi Vert,253680,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2019-02-08,Canada
126,goosebumps,Travis Scott,250282,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2019-02-08,Canada
127,La Di Da,Lennon Stella,249811,https://open.spotify.com/track/2YyvWje3cEYyqgYhNUIaBJ,2019-02-08,Canada
128,Bleed It,Blueface,249605,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9,2019-02-08,Canada
129,STARGAZING,Travis Scott,249487,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,2019-02-08,Canada
130,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,247594,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019-02-08,Canada
131,whoa (mind in awe),XXXTENTACION,246893,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019-02-08,Canada
132,Havana (feat. Young Thug),Camila Cabello,244521,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019-02-08,Canada
133,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,244095,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019-02-08,Canada
134,HUMBLE.,Kendrick Lamar,242421,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2019-02-08,Canada
135,I'm a Mess,Bebe Rexha,238942,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2019-02-08,Canada
136,Mixed Personalities (feat. Kanye West),YNW Melly,238817,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,2019-02-08,Canada
137,FRIENDS,Marshmello,238338,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019-02-08,Canada
138,Congratulations,Post Malone,238260,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019-02-08,Canada
139,Young Dumb & Broke,Khalid,237594,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2019-02-08,Canada
140,Too Good At Goodbyes,Sam Smith,237202,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-02-08,Canada
141,Plug Walk,Rich The Kid,236870,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,2019-02-08,Canada
142,My Year,GASHI,236450,https://open.spotify.com/track/6MDjeiUWPPgEwLtiBrr9he,2019-02-08,Canada
143,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,234616,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019-02-08,Canada
144,Undecided,Chris Brown,232413,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,2019-02-08,Canada
145,Believer,Imagine Dragons,232179,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019-02-08,Canada
146,Tequila,Dan + Shay,231746,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,2019-02-08,Canada
147,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,231456,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019-02-08,Canada
148,changes,XXXTENTACION,230705,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019-02-08,Canada
149,God is a woman,Ariana Grande,230191,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2019-02-08,Canada
150,Everyday,Logic,228858,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk,2019-02-08,Canada
151,Murder On My Mind,YNW Melly,227903,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019-02-08,Canada
152,Don't Stop Believin',Journey,227608,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2019-02-08,Canada
153,Shape of You,Ed Sheeran,226891,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019-02-08,Canada
154,Falling Down - Bonus Track,Lil Peep,226488,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019-02-08,Canada
155,Promises (with Sam Smith),Calvin Harris,225553,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019-02-08,Canada
156,Calling My Spirit,Kodak Black,225231,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,2019-02-08,Canada
157,Always Remember Us This Way,Lady Gaga,225172,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019-02-08,Canada
158,BUTTERFLY EFFECT,Travis Scott,224384,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,2019-02-08,Canada
159,Speechless,Dan + Shay,224071,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,2019-02-08,Canada
160,Mine,Bazzi,223931,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2019-02-08,Canada
161,Another One Bites The Dust - Remastered 2011,Queen,223842,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019-02-08,Canada
162,All Girls Are The Same,Juice WRLD,221692,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2019-02-08,Canada
163,REEL IT IN,Aminé,220618,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY,2019-02-08,Canada
164,Unforgettable,French Montana,218493,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2019-02-08,Canada
165,come out and play,Billie Eilish,215893,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,2019-02-08,Canada
166,Killshot,Eminem,215774,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv,2019-02-08,Canada
167,Suncity (feat. Empress Of),Khalid,215135,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN,2019-02-08,Canada
168,Fuck Love (feat. Trippie Redd),XXXTENTACION,214698,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2019-02-08,Canada
169,Alone,Marshmello,214173,https://open.spotify.com/track/12mGwph2YzDIlChtq3EdXP,2019-02-08,Canada
170,Project Dreams,Marshmello,211220,https://open.spotify.com/track/6GSkLS2y4ZnnZsuRAj975K,2019-02-08,Canada
171,Don't Stop Me Now - 2011 Mix,Queen,210785,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019-02-08,Canada
172,OTW,Khalid,210745,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,2019-02-08,Canada
173,Solo (feat. Demi Lovato),Clean Bandit,208108,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019-02-08,Canada
174,7 Minutes,Dean Lewis,207874,https://open.spotify.com/track/2BkyYZmU4JuWW2sYi9EzpC,2019-02-08,Canada
175,Kamikaze,Lil Mosey,207630,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV,2019-02-08,Canada
176,Hurts Like Hell (feat. Offset),Madison Beer,207082,https://open.spotify.com/track/3WefHNGtjexZvi66ZEx9u4,2019-02-08,Canada
177,No Brainer,DJ Khaled,206862,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2019-02-08,Canada
178,1950,King Princess,206538,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,2019-02-08,Canada
179,There You Are,ZAYN,205433,https://open.spotify.com/track/155EsNGoXo7XSVF84oTPam,2019-02-08,Canada
180,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,205124,https://open.spotify.com/track/3L19besdNQzd342qL78xqm,2019-02-08,Canada
181,Don't Call Me Up,Mabel,205015,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-02-08,Canada
182,Calma - Remix,Pedro Capó,204803,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-02-08,Canada
183,In My Blood,Shawn Mendes,204352,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH,2019-02-08,Canada
184,Africa,TOTO,203444,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019-02-08,Canada
185,Bones (feat. OneRepublic),Galantis,203313,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv,2019-02-08,Canada
186,Let You Down,NF,202520,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL,2019-02-08,Canada
187,Walk It Talk It,Migos,202113,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,2019-02-08,Canada
188,FLIP THE SWITCH (feat. Drake),Quavo,201309,https://open.spotify.com/track/1rlIrbWboTRGeKfHhgbJRZ,2019-02-08,Canada
189,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,200288,https://open.spotify.com/track/2v5JTeM6hSmi5wWy7jiwrI,2019-02-08,Canada
190,Location,Khalid,198952,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2019-02-08,Canada
191,One Kiss (with Dua Lipa),Calvin Harris,198793,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019-02-08,Canada
192,Happier,Ed Sheeran,198568,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2019-02-08,Canada
193,Thinking out Loud,Ed Sheeran,198429,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2019-02-08,Canada
194,Love Someone,Lukas Graham,198067,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-02-08,Canada
195,All The Stars (with SZA),Kendrick Lamar,197777,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2019-02-08,Canada
196,Mr. Brightside,The Killers,197676,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,2019-02-08,Canada
197,Wolves,Selena Gomez,196652,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2019-02-08,Canada
198,Closer,The Chainsmokers,196336,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019-02-08,Canada
199,IDGAF,Dua Lipa,195995,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019-02-08,Canada
200,my boy,Billie Eilish,194311,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn,2019-02-08,Canada
1,Circles,Post Malone,1841002,https://open.spotify.com/track/4VginDwYTP2eaHJzO0QMjG,2019-09-06,Canada
2,Señorita,Shawn Mendes,1595337,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-09-06,Canada
3,Ransom,Lil Tecca,1372842,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0,2019-09-06,Canada
4,Goodbyes (Feat. Young Thug),Post Malone,1118593,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-09-06,Canada
5,Truth Hurts,Lizzo,1061427,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-09-06,Canada
6,Lalala,Y2K,1023048,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-09-06,Canada
7,Beautiful People (feat. Khalid),Ed Sheeran,962320,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-09-06,Canada
