Position,Track Name,Artist,Streams,URL,Week,Region
28,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,88675,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-10-04,Austria
29,Piece Of Your Heart,MEDUZA,88567,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-10-04,Austria
30,Lalala,Y2K,84875,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-10-04,Austria
31,I Don't Care (with Justin Bieber),Ed Sheeran,83915,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-10-04,Austria
32,Nummer 1,Capital Bra,83733,https://open.spotify.com/track/3drwaFqLSEjqzjNRbjap0R,2019-10-04,Austria
33,Primetime,Summer Cem,82741,https://open.spotify.com/track/1pUaqU8EUStLTqERPzcp3O,2019-10-04,Austria
34,Augen Husky,Olexesh,81159,https://open.spotify.com/track/5prGTLP3EeAVa7UFXkwF4d,2019-10-04,Austria
35,Rescue Me,OneRepublic,80642,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-10-04,Austria
36,Nur mit Dir (feat. Xavier Naidoo),SHIRIN DAVID,79903,https://open.spotify.com/track/6hh1ikcv3CPsq3a7e9ItNR,2019-10-04,Austria
37,MONEYHONEYDRIP,Jamule,79546,https://open.spotify.com/track/7uj8AUQSUg8ZAzabYLwt8f,2019-10-04,Austria
38,Jetzt rufst du an,Loredana,78434,https://open.spotify.com/track/46QHfb0an5B7cgHRfuDHas,2019-10-04,Austria
39,Takeaway (feat. Lennon Stella),The Chainsmokers,77717,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-10-04,Austria
40,Diamonds (feat. Capital Bra),Summer Cem,77565,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb,2019-10-04,Austria
41,Higher Love,Kygo,76726,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-10-04,Austria
42,Barcelona,Gringo,75924,https://open.spotify.com/track/7GoQIEDTGyYLKgQv4XGkxO,2019-10-04,Austria
43,Fendi Drip,Luciano,75192,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi,2019-10-04,Austria
44,500 PS,Bonez MC,74024,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-10-04,Austria
45,Vincent,Sarah Connor,73684,https://open.spotify.com/track/7vs1Yi6SUphHp0eW6ys8HG,2019-10-04,Austria
46,QDH Family,MERO,72345,https://open.spotify.com/track/2lx8Ir3TlI7bcZa3yE7x5X,2019-10-04,Austria
47,Saint-Tropez,Post Malone,71819,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,2019-10-04,Austria
48,Vermissen (feat. Henning May),Juju,71772,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,2019-10-04,Austria
49,Narcotic,Younotus,69888,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX,2019-10-04,Austria
50,gENAuSo,Dardan,69336,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi,2019-10-04,Austria
51,Nummer,Ufo361,69108,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL,2019-10-04,Austria
52,hot girl bummer,blackbear,62473,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019-10-04,Austria
53,Neptun,KC Rebell,62141,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp,2019-10-04,Austria
54,Better,Lena,61569,https://open.spotify.com/track/5Pwu8NkDhEkObPp8TvHMUn,2019-10-04,Austria
55,Old Town Road - Remix,Lil Nas X,61372,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-10-04,Austria
56,High,Sido,60917,https://open.spotify.com/track/6YDafSaQ26Nr1pb7rNQaIC,2019-10-04,Austria
57,Instagram,Dimitri Vegas & Like Mike,60710,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S,2019-10-04,Austria
58,Ransom,Lil Tecca,60021,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0,2019-10-04,Austria
59,Leben vor dem Tod,Sido,58627,https://open.spotify.com/track/2HMJpY1ZovzzuakKnDydyk,2019-10-04,Austria
60,Mary,Bausa,58057,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV,2019-10-04,Austria
61,Kein Problem,Apache 207,57903,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s,2019-10-04,Austria
62,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,57875,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN,2019-10-04,Austria
63,"fuck, i'm lonely",Lauv,57602,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-10-04,Austria
64,Run Run Run,Capo,57548,https://open.spotify.com/track/65NX0qTlnZTDYzTypKfOWD,2019-10-04,Austria
65,Intro-Résumé,Miami Yacine,55933,https://open.spotify.com/track/7kQMPnMzK1bykUxmF4QXbV,2019-10-04,Austria
66,Panini,Lil Nas X,54095,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,2019-10-04,Austria
67,Zeit steht,Trettmann,53542,https://open.spotify.com/track/22ET3BvBsXcGiwxy1uXPbU,2019-10-04,Austria
68,Meine Hand,MERO,52089,https://open.spotify.com/track/66ykG3a6kLToGCQcsEBVnU,2019-10-04,Austria
69,Energie,Sido,51441,https://open.spotify.com/track/6tO2gGDNKJXX9HCnYidIvj,2019-10-04,Austria
70,Bittersweet Symphony (feat. Emily Roberts),GAMPER & DADONI,50690,https://open.spotify.com/track/6sYJuVcEu4gFHmeTLdHzRz,2019-10-04,Austria
71,How Do You Sleep?,Sam Smith,50426,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-10-04,Austria
72,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,50105,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,2019-10-04,Austria
73,Memories,Maroon 5,49392,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-10-04,Austria
74,Zombie,Samra,49031,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM,2019-10-04,Austria
75,Melatonin,Sido,48572,https://open.spotify.com/track/2AtEv9f0EG3zo3YTLnmQNk,2019-10-04,Austria
76,Hollywood's Bleeding,Post Malone,48457,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt,2019-10-04,Austria
77,Stars,VIZE,48173,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet,2019-10-04,Austria
78,Liar,Camila Cabello,48091,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019-10-04,Austria
79,Rollerblades (feat. KC Rebell),Summer Cem,47174,https://open.spotify.com/track/3nTDSbzJoMnqcxWbVVrpza,2019-10-04,Austria
80,Dior 2001,RIN,46987,https://open.spotify.com/track/6WusSsncC0Oo9sFHKwQii6,2019-10-04,Austria
81,Junior Neymar,EREN CAN,46470,https://open.spotify.com/track/2y2Y9NYYK9pSqbTIaSxu1X,2019-10-04,Austria
82,Yeah,Luciano,46078,https://open.spotify.com/track/0qpJmNY2DvYNj2MeqTHcYY,2019-10-04,Austria
83,Pyramiden,Sido,45513,https://open.spotify.com/track/7BQPDR1Zze52cysgBnUC3X,2019-10-04,Austria
84,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,45136,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2019-10-04,Austria
85,Hoch,Tim Bendzko,45051,https://open.spotify.com/track/4SWu9u2dLzmYa8dMieyayQ,2019-10-04,Austria
86,kaleidoskop,Pizzera & Jaus,44831,https://open.spotify.com/track/2yzLtKL4lIQs53SQ1B0EhK,2019-10-04,Austria
87,Ride It,Regard,44546,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019-10-04,Austria
88,DNA,KC Rebell,44470,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0,2019-10-04,Austria
89,Truth Hurts,Lizzo,44428,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-10-04,Austria
90,Vintage,RIN,44231,https://open.spotify.com/track/6xwI9R3ZHT9nWtSYvffYQm,2019-10-04,Austria
91,Monster,LUM!X,44147,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w,2019-10-04,Austria
92,All Around The World (La La La),R3HAB,43909,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,2019-10-04,Austria
93,World At Our Feet,Timmy Trumpet,43798,https://open.spotify.com/track/3IAxzaV3IrnAxyDsVVbIR2,2019-10-04,Austria
94,Karneval,Raf Camor,43564,https://open.spotify.com/track/4KIBxmbLQr7k0BXkINfXdC,2019-10-04,Austria
95,04:30,Ufo361,43456,https://open.spotify.com/track/4SCM1b1vS70TtNQmO7Lo7B,2019-10-04,Austria
96,Prinzessa,Capital Bra,43446,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti,2019-10-04,Austria
97,SOS (feat. Aloe Blacc),Avicii,43396,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019-10-04,Austria
98,Cherry Lady,Capital Bra,43286,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h,2019-10-04,Austria
99,Rolex,Capital Bra,43121,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF,2019-10-04,Austria
100,Kokain,Bonez MC,43100,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf,2019-10-04,Austria
101,Don't Call Me Up,Mabel,42973,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-10-04,Austria
102,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,42958,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI,2019-10-04,Austria
103,Paradies,Mikael,42806,https://open.spotify.com/track/0KVMii9yiSjh4az2KzAWnl,2019-10-04,Austria
104,Outnumbered,Dermot Kennedy,42708,https://open.spotify.com/track/6UjZ2Yx2g2a52XxiA8ONxZ,2019-10-04,Austria
105,Let Me Down Slowly,Alec Benjamin,42520,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-10-04,Austria
106,One Thing Right,Marshmello,42431,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2019-10-04,Austria
107,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,42058,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,2019-10-04,Austria
108,Mad Love,Mabel,41142,https://open.spotify.com/track/0bfWT3AgM7ZTuqesJvRP6H,2019-10-04,Austria
109,Sweet but Psycho,Ava Max,40957,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-10-04,Austria
110,2x,Mathea,40592,https://open.spotify.com/track/2pu5rVWy3zPlgypJzL3Mlw,2019-10-04,Austria
111,Brot nach Hause,Apache 207,40539,https://open.spotify.com/track/5e0bzcsI1khimLSJhddHdS,2019-10-04,Austria
112,Brillis,SHIRIN DAVID,39573,https://open.spotify.com/track/1ATzY5RQJj7nC2n3WN4jYx,2019-10-04,Austria
113,It's You,Ali Gatie,39471,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-10-04,Austria
114,Shot,Ufo361,39438,https://open.spotify.com/track/5HaEwK6Oml3ofO2XXSMEsV,2019-10-04,Austria
115,Perfekt (feat. Sofiane),RAF Camora,39340,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr,2019-10-04,Austria
116,Zove Vienna,Jala Brat,39316,https://open.spotify.com/track/0ggCqXnLqUncpLFHOBXIjM,2019-10-04,Austria
117,lovely (with Khalid),Billie Eilish,39312,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019-10-04,Austria
118,Labyrinth,Loredana,38907,https://open.spotify.com/track/1geogqfmpCymIWX5fD5iBt,2019-10-04,Austria
119,Wie Papa,Sido,38820,https://open.spotify.com/track/7vC5chEl1Y7RKYp1lrd2Y6,2019-10-04,Austria
120,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,38810,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019-10-04,Austria
121,La Haine,Luciano,38674,https://open.spotify.com/track/1ERXF9U6jJlnhYMHRXSAKG,2019-10-04,Austria
122,Teeth,5 Seconds of Summer,38638,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,2019-10-04,Austria
123,Sucker,Jonas Brothers,38553,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-10-04,Austria
124,cOcO MAmA,Dardan,38188,https://open.spotify.com/track/3rn5zo49rHQdIR4G8wvXNb,2019-10-04,Austria
125,2 Minuten,Apache 207,38016,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n,2019-10-04,Austria
126,Shallow,Lady Gaga,37842,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-10-04,Austria
127,3 Nights,Dominic Fike,37817,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019-10-04,Austria
128,Tausend Tattoos,Sido,37580,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019-10-04,Austria
129,Das Buch,Sido,37458,https://open.spotify.com/track/5lGJUXiehHtpP3gWJp2Vet,2019-10-04,Austria
130,In My Mind,Dynoro,37359,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-10-04,Austria
131,when the party's over,Billie Eilish,37249,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019-10-04,Austria
132,Gib Ihm,SHIRIN DAVID,37065,https://open.spotify.com/track/1rD0dknJwavElUpZ3AUyiO,2019-10-04,Austria
133,Viva la Dealer,SDP,36812,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm,2019-10-04,Austria
134,Letzte Träne,Kontra K,36228,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468,2019-10-04,Austria
135,Junge von der Straße,Sido,36089,https://open.spotify.com/track/1TQ9cez64wD9DxNPCLiUzl,2019-10-04,Austria
136,High Hopes,Panic! At The Disco,35962,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-10-04,Austria
137,Old Town Road,Lil Nas X,35754,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH,2019-10-04,Austria
138,Ohne mein Team,Bonez MC,35664,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,2019-10-04,Austria
139,China,Anuel AA,35589,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-10-04,Austria
140,Be Alright,Dean Lewis,35561,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2019-10-04,Austria
141,Benzema,Capital Bra,35235,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40,2019-10-04,Austria
142,Barrio,Olexesh,35057,https://open.spotify.com/track/76lhP9FyhTDoSvuIZWv2Br,2019-10-04,Austria
143,Nautilus,Shindy,34936,https://open.spotify.com/track/4qOTcNt9fUBA1PhA2VFg8W,2019-10-04,Austria
144,You Need To Calm Down,Taylor Swift,34683,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019-10-04,Austria
145,Enemies (feat. DaBaby),Post Malone,34573,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,2019-10-04,Austria
146,all the good girls go to hell,Billie Eilish,33885,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019-10-04,Austria
147,Yallah Goodbye (feat. Gringo),Summer Cem,33877,https://open.spotify.com/track/70zRDnEkOhVb51fZA13khd,2019-10-04,Austria
148,tuansackl,Pizzera & Jaus,33845,https://open.spotify.com/track/0zPijVtzahDZbK3SLOVpEk,2019-10-04,Austria
149,Herr Inspektor,Seiler und Speer,33736,https://open.spotify.com/track/6ofn7B56ZwvBvayGOdKjIY,2019-10-04,Austria
150,Blei (feat. Veysel),Kontra K,33471,https://open.spotify.com/track/0Cy2x4vkNHiZ2Z3XiZE5Yu,2019-10-04,Austria
151,Wir ticken,Capital Bra,33320,https://open.spotify.com/track/1ag6DENIjtcmRFCx5JjUng,2019-10-04,Austria
152,Calma - Remix,Pedro Capó,33240,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-10-04,Austria
153,Jedes Geheimnis,Sido,33235,https://open.spotify.com/track/0r6B27iMNGmlxk7HtQaN9F,2019-10-04,Austria
154,ON OFF (feat. Maître Gims),SHIRIN DAVID,33110,https://open.spotify.com/track/1SMmpMItx8YbBiDU6UtWL5,2019-10-04,Austria
155,Hi Babe,Juju,32946,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs,2019-10-04,Austria
156,What I Like About You (feat. Theresa Rex),Jonas Blue,32804,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,2019-10-04,Austria
157,Die For Me (feat. Future & Halsey),Post Malone,32616,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK,2019-10-04,Austria
158,All This Love (feat. Harlœ),Robin Schulz,32488,https://open.spotify.com/track/0nxYyX5PIHJqF4VSb4CIFV,2019-10-04,Austria
159,bury a friend,Billie Eilish,32097,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-10-04,Austria
160,Wow.,Post Malone,31994,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2019-10-04,Austria
161,Graveyard,Halsey,31981,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2019-10-04,Austria
162,Only Human,Jonas Brothers,31798,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,2019-10-04,Austria
163,Love On Myself,Felix Jaehn,31759,https://open.spotify.com/track/4KmfgzXQ1trtD2eY7CtUAP,2019-10-04,Austria
164,Beste Zeit,Sido,31727,https://open.spotify.com/track/04LQiWCNfZg4NONh8IcCyt,2019-10-04,Austria
165,boyfriend (with Social House),Ariana Grande,31671,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-10-04,Austria
166,LaLaLa,Olexesh,31522,https://open.spotify.com/track/4RvS94Li3lohRtTSz5X3xZ,2019-10-04,Austria
167,Never Really Over,Katy Perry,31427,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-10-04,Austria
168,If I Can't Have You,Shawn Mendes,31078,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-10-04,Austria
169,Royal Rumble,Kalazh44,31061,https://open.spotify.com/track/4Rif4wqdvzy84dhP1apC4Y,2019-10-04,Austria
170,Ozean,AnnenMayKantereit,30781,https://open.spotify.com/track/7ED8m8m3QJvDCnYFOi6VXB,2019-10-04,Austria
171,Verliebt in einen Gangster 2 (feat. Nura),18 Karat,30352,https://open.spotify.com/track/3idg3BQI5yc5wnfItAgKkT,2019-10-04,Austria
172,So Am I,Ava Max,30292,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019-10-04,Austria
173,Slide Away,Miley Cyrus,30170,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf,2019-10-04,Austria
174,rockstar (feat. 21 Savage),Post Malone,30104,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-10-04,Austria
175,Happier,Marshmello,29950,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-10-04,Austria
176,Casanova,Summer Cem,29651,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40,2019-10-04,Austria
177,Can We Pretend (feat. Cash Cash),P!nk,29574,https://open.spotify.com/track/7GfKD5B7fVAzUgDvqAIbSL,2019-10-04,Austria
178,Panama Safe,MERO,29573,https://open.spotify.com/track/2L7szV9E9DiJoNUfPTnPwJ,2019-10-04,Austria
179,Money In The Grave (Drake ft. Rick Ross),Drake,29541,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-10-04,Austria
180,Du weißt,Trettmann,29494,https://open.spotify.com/track/0mNUJ3jK7QnbEz0mcPkTlq,2019-10-04,Austria
181,Sixteen,Ellie Goulding,29435,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd,2019-10-04,Austria
182,Glad You Came,VIZE,29220,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio,2019-10-04,Austria
183,Jayjo,Undacava,29167,https://open.spotify.com/track/4k4vUYR2vNbm5Incmgpe4F,2019-10-04,Austria
184,Schono ke,Sido,29084,https://open.spotify.com/track/4cEZLUzk4qmTXBn6OI4cFV,2019-10-04,Austria
185,Wolke 10,MERO,28995,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2,2019-10-04,Austria
186,The Git Up,Blanco Brown,28918,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm,2019-10-04,Austria
187,Affalterbach,Shindy,28842,https://open.spotify.com/track/2e3bkN2QCScPUnUQiA9ZA4,2019-10-04,Austria
188,Eastside (with Halsey & Khalid),benny blanco,28837,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-10-04,Austria
189,Bad Liar,Imagine Dragons,28604,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-10-04,Austria
190,FULU$ (feat. Musiye & Blueface),Farid Bang,28587,https://open.spotify.com/track/6kUyJHjBWQgmZo4WWW4KXt,2019-10-04,Austria
191,Bohemian Rhapsody - 2011 Mix,Queen,28481,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019-10-04,Austria
192,Post Malone (feat. RANI),Sam Feldt,28456,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2019-10-04,Austria
193,Later Bitches,The Prince Karma,28423,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9,2019-10-04,Austria
194,Play,K-391,28338,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml,2019-10-04,Austria
195,Lambo Diablo GT (feat. Nimo & Juju) - Remix,Capo,28126,https://open.spotify.com/track/3TMW1GOB1lsmvf8er2dE8g,2019-10-04,Austria
196,Speechless (feat. Erika Sirola),Robin Schulz,27915,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-10-04,Austria
197,Bruises,Lewis Capaldi,27833,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2019-10-04,Austria
198,HANA,Loredana,27830,https://open.spotify.com/track/0klloeA8do6cvPgsHgZ1WW,2019-10-04,Austria
199,Don't Stop Me Now - 2011 Mix,Queen,27618,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019-10-04,Austria
200,The London (feat. J. Cole & Travis Scott),Young Thug,27616,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,2019-10-04,Austria
